pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_ENDOCYTIC_VESICLE_MEMBRANE,2.9195282385387623e-4,0.3091654630190191,0.49849310876659025,-0.43324054288221125,-1.6785709478309654,111,"UBB, APOE, PIP4P2, GRIA3, GRIA4, ATP6V0B, SEC22B, ROR2, PICALM, WASL, RAB11B, DNM2, ATP6V0E1, INPP5B, HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A, SMO, TBC1D5, ATP6V0C, PTCH1, ATP6V0A2, GRIA1, EPS15, CACNG4, AP2A2, WNT5B, RAB8A"
GO_DIADENOSINE_POLYPHOSPHATE_CATABOLIC_PROCESS,2.4179444132540814e-4,0.3091654630190191,0.5188480777437918,-0.9280550717457772,-1.7594239560720129,5,"FHIT, NUDT4B, NUDT4, NUDT3"
GO_TAU_PROTEIN_BINDING,2.924154733579467e-4,0.3091654630190191,0.49849310876659025,-0.5785459305394636,-1.9048780718728289,41,"HSP90AB1, APOE, ACTB, DCTN1, MARK4, PPP2R2A, SMAD2, STUB1, PICALM, APBB1, HSP90AA1"
HP_HAMARTOMATOUS_POLYPOSIS,1.9338359689935008e-4,0.3091654630190191,0.5188480777437918,-0.7558223832069344,-1.945566534223949,15,"USF3, SUFU, BMPR1A, PIK3CA, SDHD, PTCH1"
GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,3.1654378913297784e-4,0.30976975204553214,0.49849310876659025,0.6523989247127899,1.9610186053884704,25,"HEY2, NFE2L2, LRP6, BAG3, PDPK1, AMBRA1, RGL2, NUPR1, HSF1, DNMT1"
GO_SPERM_PLASMA_MEMBRANE,3.4202419248421923e-4,0.3137858200922409,0.49849310876659025,-0.9752039971995011,-1.5919244061040125,3,HSP90AB1
GO_DIADENOSINE_POLYPHOSPHATE_METABOLIC_PROCESS,4.3589461882371686e-4,0.3522444296597217,0.49849310876659025,-0.8916572774479318,-1.7690636103858284,6,"FHIT, NUDT4B, NUDT4, NUDT3"
GO_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY,4.5346207224384574e-4,0.3522444296597217,0.49849310876659025,-0.5236659863477986,-1.8014733390450866,52,"HSP90AB1, IRF2, JAK1, HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A, MED1, NR1H3"
GO_ANTIGEN_BINDING,4.559332490997147e-4,0.3522444296597217,0.49849310876659025,-0.6631825388850812,-1.9374134135352856,23,"TOPORS, EP400, HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A, PSAP"
HP_ABNORMALITY_OF_LENS_SHAPE,4.888757753581871e-4,0.35881037532414145,0.47727081536286214,-0.8886007461453774,-1.7629993989022072,6,"COL4A3, COL4A5, RDH5"
GO_REGULATION_OF_CATABOLIC_PROCESS,5.6896858189633e-4,0.3977090387455347,0.47727081536286214,-0.28017213035442623,-1.3242969761522696,818,"HSP90AB1, PTPN22, HECW2, UBB, DNM1L, RANBP2, APOE, RACK1, PKD1, SNX3, VDAC1, CCAR2, TIMP3, GGA3, PSMD7, ATP5IF1, HERC1, NUP98, EIF4G1, FXR2, FHIT, SUMO2, ATP6V0B, NFE2L1, PIP4K2A, ABL1, NSF, ZYG11B, CSNK1E, THRA, CSNK1D, ZBTB7A, HERPUD1, SERBP1, IRS2, CHMP4B, SNF8, SEC22B, STUB1, GPR137B, NDFIP1, DKC1, MDM4, NUP93, SUFU, CD81, FBXL20, RPL5, SMAD3, PRKAG1, MFN2, NAMPT, PSMB7, AGO2, PAIP1, PIK3CA, SH3BP4, PRKN, NUP54, YWHAB, NPRL3, TAB2, ATP6V0E1, SMURF2, BAX, ULK1, FOXO1, KDM4A, CTTN, RAB3GAP1, RPL11, USP7, ANGEL2, HNRNPM, FYCO1, PSMD1, VPS11, HSP90AA1, NUP214, PSMD9, TENT5D, RHBDD3, XPO1, NRDC, NUB1, TMEM39A, GNAI3, AXIN2, C9orf72, FMR1, PSAP, PFKFB2, FASTK, POM121C, POM121, TBK1, ITPR1, NEDD4L, PSME1, PINK1, PRKACA, DCP2, PHKG2, ATP6V0C, WWP1, KHSRP, AXIN1, METTL16, DCP1A, HSPB1, TP53INP1, BNIP3L, ATP6V0A2, TRIM65, ABHD5, ATP6V1C1, NUP188, CPEB3, RRAGC, SDCBP, ITCH, CAMKK2, PIP4K2C, UBXN1, EXOSC4, PSMD2, PYCARD, CLEC16A, LAMTOR1, LAMTOR5, ROCK1, PFKFB4, MSN, PSMA6, ATP6V1H, SAMD4B, TBC1D14, PSMD5, AZIN2, PSMA2, DAB2, TLK2, VPS26A, PSME4, BCAP31, CBFA2T3, DET1, HNRNPA0, WWP2, PIP4K2B, OSBPL7, XRN1, SAMD4A, SUMO1, PACSIN3, TNPO1, NUP107, BAD, OGT, IDE, RAB12, RNF14, FBXL5, ZMPSTE24, RAB8A, IRAK3, GABARAPL2, MOV10, STYX, BMF, BAG5, ADPRH, HNRNPR, XBP1, ZDHHC2, AZIN1, BANP, TNRC6B, DISC1, DYSF, ZDHHC7, GCLC, CNOT6L, SLC25A12, KEAP1, DERL2, GGA1, SESN1, TSC1, YTHDF3, ATP6V1E1, DHX34, UBE2G2, DDB1, GPLD1, WDR41, ZER1, RNF40, PTTG1IP, WASHC1, TRIB1, PRKAA2, BTG2, FOXO3, APP, SOCS5, RNF217, ALAD, SLC38A9, SH3GLB1, MAPK14, NSUN2, ODC1, VPS13C, LRSAM1, TRIM32, GPD1, BNIP3, CHEK2, DEPDC5, ARNT, UCHL5, PSMC2, MTMR2, N4BP1, HIF1A, ANP32A, PSEN1, DRAM2, SCOC, FEZ2, SLIRP, PIKFYVE, ANGPTL3, GAPDHS, UBXN2A, RHEB, DCN, OAZ1, PPARA, SOGA3, PSMD6"
HP_INCREASED_MEAN_CORPUSCULAR_VOLUME,5.98442987018189e-4,0.39929748211090893,0.47727081536286214,-0.8133787677358617,-1.8748786304023917,10,"MMADHC, RPL5, RPS24, RPL11"
GO_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,7.777252186202312e-4,0.4141357535678677,0.47727081536286214,0.7223848791887458,1.945596828565899,16,"VIM, HDAC2, ENG, SUCO, ITGA2"
GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,8.181713232146715e-4,0.4141357535678677,0.47727081536286214,0.7992028992276341,1.8854120864697381,10,"TRAF6, NFAT5, ITGA4, RHOA, RELA, ETS1, FUT9"
GO_CGMP_CATABOLIC_PROCESS,6.588851352032825e-4,0.4141357535678677,0.47727081536286214,0.9471836341080304,1.726237388797963,4,"PDE1A, PDE5A, PDE2A"
GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,6.949968929041503e-4,0.4141357535678677,0.47727081536286214,-0.33657601504818774,-1.4877980835468492,318,"HSP90AB1, HECW2, UBB, APOE, RACK1, PKD1, SNX3, CCAR2, TIMP3, GGA3, ATP5IF1, FHIT, SUMO2, NFE2L1, NSF, ZYG11B, CSNK1E, CSNK1D, HERPUD1, SNF8, SEC22B, STUB1, NDFIP1, MDM4, SUFU, CD81, FBXL20, RPL5, SMAD3, PRKN, SMURF2, FOXO1, RPL11, USP7, PSMD1, VPS11, HSP90AA1, RHBDD3, XPO1, NRDC, NUB1, FMR1, NEDD4L, PSME1, PINK1, PRKACA, WWP1, AXIN1, SDCBP, ITCH, UBXN1, PSMD2, CLEC16A, ROCK1, MSN, AZIN2, DAB2, TLK2, BCAP31, CBFA2T3, DET1, WWP2, OSBPL7, SUMO1, PACSIN3, OGT, IDE, RNF14, FBXL5, IRAK3, GABARAPL2, STYX, BAG5, ZDHHC2, AZIN1, BANP, DISC1, DYSF, GCLC, KEAP1, DERL2, GGA1, UBE2G2, DDB1, GPLD1, ZER1, RNF40, PTTG1IP, TRIB1"
HP_APLASIA_HYPOPLASIA_OF_THE_EYEBROW,8.162420936859973e-4,0.4141357535678677,0.47727081536286214,-0.4413896314999072,-1.6847324850629237,101,"HECW2, FLI1, PCNT, HERC1, DCAF17, HNRNPK, SOS2, YY1, DOLK, ANAPC1, SHOC2, CHST3, CHD7, PRRX1, DNAJC21, MED25, FIG4, MAP2K2, NUP188, SMARCA2, TBX3, CWC27, NF1, KMT2D, VAC14, LMNA, RPL21, LZTR1, SIN3A, ZMPSTE24"
GO_TPR_DOMAIN_BINDING,7.824627086882347e-4,0.4141357535678677,0.47727081536286214,-0.8475305404144761,-1.8566491753779542,8,"HSP90AB1, STUB1, HSP90AA1"
HP_OVERWEIGHT,7.824627086882347e-4,0.4141357535678677,0.47727081536286214,-0.7689474906673557,-1.9118729072161478,13,"ACADVL, APPL1, USP7, THOC2, TRIP4, AP4S1, AP4M1"
GO_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,9.007151277124992e-4,0.42650314063521855,0.47727081536286214,0.7348458697342025,1.947601487560281,15,"HNRNPU, NFE2L2, N4BP2L2, STAT3, HSPA9, CDK12, LBH, CDK13, NELFB, PRICKLE1, NOTCH1"
GO_MHC_PROTEIN_COMPLEX_BINDING,8.721261026130372e-4,0.42650314063521855,0.47727081536286214,-0.8181940004381476,-1.8399874288796825,9,"HSP90AB1, ATP1B1, CD81, HSP90AA1"
GO_EMBRYONIC_PLACENTA_MORPHOGENESIS,0.0012843606108307645,0.45860552870098575,0.45505986738722953,0.7078961794951475,1.9065744611465179,16,"DNAJB6, IGF2, LEF1, GRB2, TRIM28, SETD2, ZFP36L1, NCOA1"
GO_CORONARY_VASCULATURE_MORPHOGENESIS,0.0014172296593774904,0.45860552870098575,0.45505986738722953,0.7568061146085785,1.8849714624831844,12,"ARID2, HEY2, SGCD, SEC24B, TGFBR3, SETD2, NRP1, TGFBR1, NOTCH1, SPRED1"
GO_INTERMEDIATE_FILAMENT_ORGANIZATION,0.0010630500298060457,0.45860552870098575,0.45505986738722953,0.7708437348704666,1.8735251888081912,11,"DNAJB6, VIM, BFSP2, AGFG1, KLHL24, DES, MTM1"
GO_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,0.0015783043798381763,0.45860552870098575,0.45505986738722953,0.684304364819976,1.8706202637838942,17,"GOLPH3, TRAF6, CX3CR1, NFAT5, ITGA4, RHOA, RELA, ETS1"
GO_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.0014029227043897846,0.45860552870098575,0.45505986738722953,0.6354765980494961,1.8465612955706723,22,"ITGB1BP1, PHLDB2, RCC2, MMP14, ROCK2, EPHA7, APOD, ACVRL1, DLC1, PTK2, PTEN, ROBO2, SRC, BCAS3"
GO_LYMPH_NODE_DEVELOPMENT,0.001008334359826991,0.45860552870098575,0.45505986738722953,0.8245178295215446,1.7964755179796101,8,"POLB, RC3H1, CD248, RC3H2, IL15"
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.0015573458653832114,0.45860552870098575,0.45505986738722953,0.9315963469787112,1.6978296367384598,4,"NFE2L2, ATF4, CHD6"
GO_WHOLE_MEMBRANE,0.0013907389307924213,0.45860552870098575,0.45505986738722953,-0.25818480384289066,-1.249030386283641,1238,"HSP90AB1, AGPAT5, HGSNAT, UBB, DNM1L, RANBP2, ATP2B1, SYNE1, APOE, P2RY12, PKD1, SNX3, VDAC1, TOMM70, GGA3, PIP4P2, PLPP3, ATG14, GRIA3, TFPI, ATP1B1, PEX3, TM9SF2, CD63, ARL8B, GRIA4, SYN3, SRI, ATP6V0B, SNTB2, PRKAR2B, APH1B, NSF, PNPLA8, COPG1, STAM2, PGRMC1, VPS37A, KMO, ARF1, FAR2, EFHD2, GNB4, MVB12B, CHMP4B, SNF8, CLCN3, SEC22B, GPR137B, APLP2, TGOLN2, NDFIP1, MIOS, IRAK2, PLA1A, SLC2A8, MAP1LC3A, LITAF, ROR2, MITD1, EHD2, PICALM, WASL, MFN2, BMPR1A, DENND1A, APPL1, RAB11B, ANKFY1, PAM, GDAP2, SCAMP5, YWHAB, DNM2, VTI1B, RAB35, NPRL3, CLSTN1, TAB2, ATP6V0E1, SMURF2, BAX, ULK1, UBAP1, INPP5B, CAT, CYB5B, RHOB, APOOL, VPS11, ADCY2, WASHC2C, WASHC2A, TRIP11, HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A, SMO, HMOX2, XPO1, KXD1, SLC9A1, GNAI3, SYN1, TMEM175, SLC22A17, PSAP, BSG, OSBPL11, TBK1, ITPR1, ADAM17, SMPD4, PINK1, OSBPL6, RAP2A, TBC1D5, TOMM40, IMMT, AP3M1, VAT1, FYB2, PRKACA, DMXL2, ZDHHC17, FIG4, ATP6V0C, M6PR, TMEM192, CA4, AKAP1, PTCH1, C16orf70, CYSTM1, GNA11, TMED10, SAR1A, TMED2, BNIP3L, MAP2K2, ATP6V0A2, ATP6V1C1, SLC36A1, RRAGC, EEA1, SDCBP, FAM210B, AP1M1, ITCH, GRN, CPE, PLEKHM1, STIM1, MIEF1, ATP1A1, ANXA7, PCDH7, CLEC16A, VMP1, VAC14, LAMTOR1, ABCC5, LAMTOR5, VPS4B, NEU1, CCDC136, CP, SYNPR, LMBRD1, ATP6V1H, ANXA6, NCSTN, STAT6, PRKAR1A, ALDH3A2, SLC11A2, GRIA1, DAB2, BACE1, VPS26A, GRIP1, P2RX4, RAB14, SYP, TMBIM1, LEPROT, CLN5, DNAJC11, AP3B1, ABCD3, CLTB, ANGPT1, MAP1LC3B2, MAP1LC3B, ATP6AP1, SLC1A2, PRNP, EPS15, VPS37C, RAB13, PTPRB, FNDC5, COPB2, CACNG4, SCYL2, AP2A2, WNT5B, ADRA1B, LZTR1, KCND2, SEC31A, ADD1, BAD, RAB12, VPS29, DNAJC5, RHOD, NAPB, PPP1CC, RAB8A, TPRG1L, RUFY1, GABARAPL2, MANBA, CYB5R3, SLC1A1, GOSR2, BMF, UBA1, MIGA1, STX12, SCAP, HK1, SPPL3, DGAT1, ZDHHC2, SNX13, TUBB, DYSF, SH3GL1, VTI1A, GGA1, ATP7A, RGMB, SPIRE1, ATP8A1, ATP6V1E1, AIFM2, GPLD1, WDR41, RAB18, UNC5B, CD9, WASHC1, CLCN7, MPV17L, BICD2, IGF2R, ABCA3, AP1S2, FOXO3, ABHD17C, CNTN1, GRB14, APP, STX16, SLC38A9, PSENEN, SH3GLB1, SNAP23, SCAMP3, ACOX1, SNX17, VPS13C, UNC13B, WDR83, SYT5, RGS19, EIF5A, BNIP3, ECE1, UBE2D3, DEPDC5, TOMM20, CD300LG, TMEM108, SPAAR, MTMR2, MMD, LPIN1, PSEN1, PEX10, DRAM2, TMX3, TMEM199, HBEGF, NUTF2, TRPC4, KRAS, OSTM1, PIKFYVE, TMED7, ANTXR2, SPARC, RHEB, CHCHD3, CD47"
GO_INTRACELLULAR_PROTEIN_TRANSPORT,0.001142234364646975,0.45860552870098575,0.45505986738722953,-0.2684988724911136,-1.2774440167590237,929,"HSP90AB1, SSB, TMED5, UBB, ARF3, MAPK8IP3, PCNT, RANBP2, RPLP1, SPCS2, PKD1, SNX3, PKIA, FYTTD1, TOMM70, GGA3, ATP5IF1, ATP1B1, TBC1D9B, PEX3, NUP98, PDCD10, RPL27, NLGN1, SRP14, WDR33, RPL8, ARL5A, NSF, TTC21B, COPG1, STAM2, VPS37A, ZDHHC20, RPL13, IMMP2L, HERPUD1, ARF1, DYNLRB1, USP9X, KIF3A, CHMP4B, SNF8, SRP68, PDCD5, SAE1, KIF13B, GRTP1, NUP93, SUFU, CD81, RPL5, RAB28, CLUAP1, EIF4A3, SMAD3, RHBDD1, RPS20, MFN2, IFT43, PRKN, NUP54, RPS24, APPL1, IFT81, IPO5, CAMK1, YWHAB, VTI1B, ARHGEF2, TIMM17A, RPL18A, TFDP2, BAX, CAT, PCM1, CTTN, RPL11, APPBP2, RHOB, VPS11, HSP90AA1, NUP214, TM9SF4, TRIP11, SMO, DNAJC27, XPO1, SRPRB, NFKBIA, ARL5C, PSAP, THOC3, MED1, POM121C, POM121, TBC1D2B, RPL6, PINK1, TBC1D5, PHYH, NCBP2, TOMM40, AP3M1, DDX39B, PRKACA, RPS8, SMG6, CTDSPL2, TBC1D22B, DDX19B, TBC1D30, M6PR, TMED10, THOC2, GOLGA7, SAR1A, TMED2, HSPB1, BNIP3L, DYNLL2, NUP188, ZFAND2B, ARFRP1, SDCBP, HMGCL, AP1M1, CLIP1, TBC1D22A, UBE2J2, STX1B, NOLC1, NF1, MIEF1, TXNIP, ERP29, IPO11, SRSF6, EIF2D, TERF2, SNX11, RILPL2, NCBP1, RPLP2, UBE2D1, ARL4A, LMNA, FAF2, AP4S1, TMED4, IWS1, TBC1D14, RPL21, VPS26A, SRSF3, GRIP1, RAB14, ARL6IP1, LEPROT, BCAP31, AP3B1, CLTB, ANGPT1, TBC1D16, PRNP, ZDHHC15, VPS37C, COPB2, AP2A2, ZIC1, RANBP3, TNPO1, HSPA5, CSE1L, SEC63, CEP290, SEC31A, PABPN1, NUP107, BAD, PTPN14, IDE, MAGOH, VPS29, AP4M1, RHOD, NAPB, RAB8A, TIMM21, RPS23, STYX, GOSR2, BMF, THOC7, ADPRH, RPL37A, STX12, KPNA1"
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.0015140135593024841,0.45860552870098575,0.45505986738722953,-0.3083733191273698,-1.3987172140265869,443,"HSP90AB1, UBB, RANBP2, RPLP1, SPCS2, PKIA, TOMM70, ATP5IF1, PEX3, NUP98, RPL27, SRP14, RPL8, VPS37A, RPL13, IMMP2L, USP9X, TERF1, CHMP4B, SNF8, POT1, SRP68, PDCD5, SAE1, DKC1, NUP93, SUFU, RPL5, SMAD3, RPS20, MFN2, PRKN, NUP54, RPS24, APPL1, IPO5, YWHAB, DNM2, VTI1B, TIMM17A, RPL18A, TFDP2, BAX, CAT, RAB3GAP1, RPL11, VPS11, HSP90AA1, NUP214, SMO, SRPRB, NFKBIA, MED1, POM121C, POM121, RPL6, PINK1, PHYH, TOMM40, AP3M1, RPS8, M6PR, BNIP3L, NUP188, ZFAND2B, HMGCL, UBE2J2, TSPAN17, NOLC1, NF1, TXNIP, IPO11, RPLP2, UBE2D1, LMNA, RPL21, LEPROT, AP3B1, ANGPT1, EPS15, VPS37C, CACNG4, ZIC1, TNPO1, HSPA5, CSE1L, SEC63, NUP107, BAD, IDE, AP4M1, TIMM21, CCT8, RPS23, GOSR2, BMF, RPL37A, KPNA1, HK1, ZFAND6"
GO_SPERM_HEAD_PLASMA_MEMBRANE,0.0014743221722961814,0.45860552870098575,0.45505986738722953,-0.9861827476433628,-1.4535311245242726,2,HSP90AB1
GO_MEMBRANE_DOCKING,0.001119909361797692,0.45860552870098575,0.45505986738722953,-0.3884019348847564,-1.5675300635649423,152,"PCNT, DCTN2, SNX3, ATG14, DCTN1, MARK4, PRKAR2B, NSF, CSNK1E, SCLT1, CSNK1D, HAUS1, CEP164, CEP78, PDZD8, FBF1, CEP152, NEDD1, VTI1B, PCM1, VPS11, HSP90AA1, CDK5RAP2, CEP63, PRKACA, RPGRIP1L, TUBA4A, SDCCAG8, CEP83, STX1B, ROCK1, MSN, DYNC1H1, TMEM216, RAB13, CEP290, RAB12, RAB8A, STX12, CKAP5, TUBB"
