pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,2.0834491387518408e-8,2.789170183387237e-5,0.7337619883564803,-0.5193043121998553,-2.128941677838701,123,"RPS24, RPS11, RPL5, RPL6, RPL27, RPL10A, RPS14, RPS23, RPL23, RPS19, RPS7, RPL14, RPL18A, RPL13, MRPL16, DAP3, RPS20, RPS16, RPL3, RPS3A, RPSA, MRPS34, RPS27A, MRPL49, RPS12, MRPL33, MRPL22, RPL35, RPL27A, MRPS5, RPL28, MRPL35"
GO_CELLULAR_AMIDE_METABOLIC_PROCESS,3.295945465684053e-8,4.044674410638614e-5,0.7195128263389107,-0.30956258402211656,-1.5278833916025907,897,"RPS24, RPS11, RPL5, RPL6, RPL27, RPL10A, NCL, ACACA, RPS14, RPS23, RPL23, EIF5AL1, EIF5A, RPS19, SAMD4A, RPS7, RPL14, RPL18A, AIMP1, EIF1B, ORMDL2, HNRNPL, RPL13, EIF3G, MRPL45, MRPL16, DAP3, RPS20, HSPB1, MPC1, CPEB2, RPS16, RPL3, RPS3A, GSR, MATR3, FXR2, OGFOD1, SPCS1, DHX36, RPSA, TOB1, EIF1, CERS5, MRPS34, GLO1, GLE1, VIM, ORMDL3, GTPBP2, DPH3, EIF2B2, ST6GALNAC5, DHX9, EIF4A1, AARSD1, RPS27A, GPX4, EIF3D, NGDN, EIF4A2, DHPS, SEC11C, EIF4EBP2, PINK1, PSAP, MRPL49, TMED10, EIF2S2, NFE2L1, RPS12, GIGYF2, PYM1, PUM2, MRPL33, MRPL40, AGO1, SLC7A11, MRPL22, RPL35, GGT5, ZC3H15, HABP4, RPL27A, MRPS5, ACO1, MTHFR, RPL28, PPT1, HMGCS1, WARS2, DDX3X, MRPL35, DENR, RWDD1, NAPEPLD, SPCS2, CPE, EIF4B, MTIF3, EFNA1, PSENEN, ENPEP, ABCD1, COA3, CNOT3, ZCCHC4, AGO4, TECR, YTHDF1, ACSL1, IDE, HACD1, USP16, RPL13A, FOXO3, RPS8, NCBP2, GSPT1, CALR, ETHE1, CNDP2, ST8SIA6, EIF1AX, DAPK1, MAGOH, EIF3K, AKT1, EEF1B2, DAPK3, EEF2, PPP1R15B, TNFRSF1A, MRPS27, RPLP1, MTPN, ERO1B, ACLY, MRPL36, EIF5, ACSL5, EIF3F, RPL37A, UHMK1, PPT2, ACSL3, EIF3CL, EIF3C, EIF2B3, C12orf65, CLU, CNOT1, MAPK3, GNE, BTG2, EIF2B4, MTRF1L, XPNPEP1, SPHK2, GEMIN5, FOLR2, LARS2, RPL21, RBM8A, RPL8, AGO3, SPTLC1, PPP1CA, MRPL54, LTN1, SLC19A1, ECE1, DDX39B, MGAT3, EEF1D, LTO1, PGAM1, PANK2, MTRR, GCLM, CARS2, SELENOT, RPL24, SERP1, PLD1, PTK2B, ACER2, ABCF1, DDX1"
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,3.604096950268137e-8,4.082610129972968e-5,0.7195128263389107,-0.5536005610343335,-2.162823520100024,92,"RPS24, RPS11, RPL5, RPL6, RPL27, RPL10A, RPS14, RPS23, RPL23, RPS19, RPS7, RPL14, RPL18A, RPL13, RPS20, RPS16, RPL3, RPS3A, RPSA, RPS27A, RPS12, PYM1, RPL35, RPL27A, RPL28, SMG5, DCP1A, EXOSC10, RPL13A, RPS8, NCBP2, GSPT1, MAGOH, RPLP1, SMG9, RPL37A, RPL21, RBM8A, RPL8"
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,4.14834048028694e-8,4.3634615651932486e-5,0.7195128263389107,-0.34364115053060984,-1.6272931999305162,499,"RPS24, RPS11, RPL5, RPL6, PSMB6, RPL27, RPL10A, PSMD7, RPS14, RPS23, RPL23, RPS19, SAMD4A, RPS7, RPL14, RPL18A, PSMA4, PSMD9, PDE2A, RPL13, RPS20, HSPB1, RPS16, RPL3, RPS3A, FXR2, DHX36, RPSA, TOB1, SSB, VIM, MGAT1, GTPBP2, PDE8B, DERA, KPNB1, DHX9, ALKBH5, BAX, RPS27A, EXOSC8, DDX49, TTC37, PNPT1, PSMB2, HINT1, RPS12, NUDT9, GIGYF2, PYM1, DFFB, PRODH, PUM2, FBH1, KYAT1, PDE5A, AGO1, RPL35, RPL27A, PSMB5, RPL28, PDE10A, UBB, PSMD4, SMG5, DCP1A, NOCT, RC3H2, SET, EXOSC10, ABCD1, ENPP4, CNOT3, AGO4, AMPD3, YTHDF1, RPL13A, RPS8, NCBP2, GSPT1, MAGOH, AKT1, PSMC3, BLVRB, PATL1, EDC3, NUP214, XRN2, ALDH4A1, RPLP1, TUT7, SMG9, TIRAP, ZC3HAV1, RNASEH2C, RPL37A, EXOSC4, DNASE1L1, CNOT1, EXOSC3, YWHAB, BTG2, KPNA1, RPL21, RBM8A, RPL8, ALDH6A1, AGO3, CARHSP1, TENT4B, YWHAH, MAPKAPK2, ENDOG, PSMD11"
GO_RNA_CATABOLIC_PROCESS,5.5784279811583875e-8,5.476528696702561e-5,0.7195128263389107,-0.3841325231359899,-1.7559947119924775,342,"RPS24, RPS11, RPL5, RPL6, PSMB6, RPL27, RPL10A, PSMD7, RPS14, RPS23, RPL23, RPS19, SAMD4A, RPS7, RPL14, RPL18A, PSMA4, PSMD9, RPL13, RPS20, HSPB1, RPS16, RPL3, RPS3A, FXR2, DHX36, RPSA, TOB1, SSB, VIM, GTPBP2, DHX9, ALKBH5, RPS27A, EXOSC8, DDX49, TTC37, PNPT1, PSMB2, RPS12, GIGYF2, PYM1, PUM2, AGO1, RPL35, RPL27A, PSMB5, RPL28, UBB, PSMD4, SMG5, DCP1A, NOCT, RC3H2, SET, EXOSC10, CNOT3, AGO4, YTHDF1, RPL13A, RPS8, NCBP2, GSPT1, MAGOH, AKT1, PSMC3, PATL1, EDC3, NUP214, XRN2, RPLP1, TUT7, SMG9, TIRAP, ZC3HAV1, RNASEH2C, RPL37A, EXOSC4, CNOT1, EXOSC3, YWHAB, BTG2, RPL21, RBM8A, RPL8, AGO3, CARHSP1, TENT4B, MAPKAPK2"
GO_MACROMOLECULE_CATABOLIC_PROCESS,7.285856913924507e-8,6.705720557153269e-5,0.7049757151672383,-0.2839855958115152,-1.426605638415879,1191,"RPS24, RPS11, RPL5, RPL6, PSMB6, RPL27, RPL10A, CTSD, SERPINE2, PSMD7, HSP90AA1, RPS14, RPS23, RPL23, RPS19, SAMD4A, RPS7, GPC6, RPL14, RNF213, RPL18A, AMFR, TNFAIP1, PSMA4, VPS35, PSMD9, RPL13, STUB1, COPS3, RNF40, RPS20, HSPB1, RPS16, RPL3, RPS3A, ARRB1, CAPN2, CALM1, FXR2, DHX36, RPSA, LRP1, ANAPC7, TOB1, GET4, SELENOS, PDCL3, SSB, HSP90AB1, VIM, UBQLN1, EGLN1, UBE2D2, NDFIP2, MAN1B1, GTPBP2, PPP1R11, TRIM3, TMUB2, KPNB1, DHX9, ALKBH5, BAX, SKP1, TSG101, NDFIP1, FEM1A, RNF165, RPS27A, EXOSC8, ZFAND2A, KAT5, DDX49, USP7, STT3B, BCAN, BANP, TTC37, PNPT1, PPP2CB, PINK1, PSAP, PSMB2, USP14, MTA1, CST3, FBXL19, NFE2L1, RPS12, N4BP1, GIGYF2, SMAD7, KCTD5, FUCA1, PYM1, DFFB, PUM2, SGSM3, FBH1, COMMD1, AGO1, RNF14, HMGCR, RPL35, PRPF19, RPL27A, MAP1A, SNX5, PSMB5, RPL28, RIPK1, PPT1, UBB, SIAH2, USP11, USP22, PSMD4, RGP1, FBXW8, PHB, SMG5, RNF149, GAA, HERC2, SDC2, DCP1A, NOCT, PTTG1IP, GLMN, RC3H2, CSNK1E, BNIP3, ABHD12, HPSE2, SNX1, HSPG2, CTNNB1, LAPTM4B, LYPLA1, OAZ2, EFNA1, DAB2IP, ANAPC16, SET, EXOSC10, CNOT3, NUPR1, AGO4, TIMP3, YTHDF1, IDE, USP16, CHP1, RPL13A, VPS37D, RPS8, NCBP2, GSPT1, RBCK1, RHBDD1, RHBDD2, TMEM259, MAGOH, CYP51A1, AKT1, ERCC8, PSMC3, ATG4B, FMN2, PATL1, EDC3, RHBDF1, AXIN1, NUP214, GPC5, TRIM39, CTSB, FAF2, XRN2, SMURF1, RPLP1, STX5, TUT7, RNF103, ZNRF1, VPS4A, SMG9, RNF166, UBE2G1, TIRAP, ZC3HAV1, RNASEH2C, PHKG1, ANAPC1, CUL4A, RPL37A, EXOSC4, SEC61B, DNASE1L1, CLU, GPC3, RIC1, CNOT1, EXOSC3, YWHAB, BTG2, DESI1, PLK2, TIMP4, AZIN2, EZR, KPNA1, SPSB1, USP4, SOCS6, RPL21, NHLRC3, RBM8A, BAG2, RPL8, SDCBP, AGO3, CHFR, OMA1, PPP1CA, CSPG5, LTN1, TGFB1I1, CARHSP1, UBE3A, TOR1A, TENT4B, USP36, RNF144B, USP31, MAPKAPK2, KCTD10, MGAT3, RBX1, ENDOG, NEDD4, PSMD11"
GO_OXIDATIVE_PHOSPHORYLATION,1.0555744726791494e-7,9.143758638043032e-5,0.7049757151672383,-0.5137590727871627,-2.106407895487157,122,"COX4I1, MT-ATP6, MT-CO1, ATP5MF, UQCRHL, UQCRH, COX7A2L, MT-CO2, MT-CYB, COX6A1, CYC1, ATP5MG, NDUFB10, MT-ND2, NDUFA10, ATP5PO, MT-ND1, NDUFA2, PINK1, ATP5F1A, NDUFS1, NDUFS3, SDHC, NDUFA8, COX10, ABCD1, NUPR1, ATP5PF, COX7B, NIPSNAP2, COX4I2, MSH2, NDUFAB1, STOML2, NDUFS6, AK4, NDUFV3"
GO_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS,1.4253392123300545e-7,1.1047129074090728e-4,0.6901324587967956,-0.3533381644921009,-1.6678446344737818,475,"RPS24, RPS11, RPL5, RPL6, PSMB6, RPL27, RPL10A, PSMD7, RPS14, RPS23, RPL23, RPS19, SAMD4A, RPS7, RPL14, RPL18A, PSMA4, PSMD9, PDE2A, RPL13, RPS20, HSPB1, RPS16, RPL3, RPS3A, FXR2, DHX36, RPSA, TOB1, SSB, VIM, MGAT1, GTPBP2, PDE8B, DERA, CYP2D6, KPNB1, DHX9, ALKBH5, BAX, RPS27A, EXOSC8, DDX49, TTC37, PNPT1, PSMB2, HINT1, RPS12, NUDT9, GIGYF2, PYM1, DFFB, PUM2, FBH1, KYAT1, PDE5A, AGO1, RPL35, RPL27A, PSMB5, RPL28, PDE10A, UBB, PSMD4, SMG5, DCP1A, NOCT, RC3H2, SET, EXOSC10, ABCD1, ENPP4, CNOT3, AGO4, AMPD3, YTHDF1, RPL13A, RPS8, NCBP2, GSPT1, MAGOH, AKT1, PSMC3, BLVRB, PATL1, EDC3, NUP214, XRN2, RPLP1, TUT7, SMG9, TIRAP, ZC3HAV1, RNASEH2C, RPL37A, EXOSC4, DNASE1L1, CNOT1, EXOSC3, YWHAB, BTG2, KPNA1, RPL21, RBM8A, RPL8, ALDH6A1, AGO3, CARHSP1, TENT4B, MAPKAPK2, ENDOG, PSMD11"
GO_RIBOSOME,1.4069749218048432e-7,1.1047129074090728e-4,0.6901324587967956,-0.4490252323649366,-1.9245910584726666,188,"RPS24, RPS11, RPL5, RPL6, RPL27, RPL10A, RPS14, RPS23, RPL23, RPS19, RPS7, RPL14, RPL18A, RPL13, MRPL45, MRPL16, DAP3, RPS20, RPS16, RPL3, RPS3A, FXR2, RPSA, MRPS34, CANX, DHX9, RPS27A, PNPT1, MRPL49, RPS12, MRPL33, MRPL40, MRPL22, RPL35, RPL27A, MRPS5, RPL28, DDX3X, MRPL35, RPL13A, RPS8, BTF3, EEF2, MRPS27, RPLP1, NDUFAB1, MRPL36, RPL37A, C12orf65, RPL21, RPL8, MRPL54, NUFIP2, MTERF4, RPL24, SERP1, ABCF1"
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,1.5242062441545042e-7,1.118694924356509e-4,0.6901324587967956,-0.4035217539591733,-1.8059241969907416,269,"RPS24, RPS11, RPL5, RPL6, RPL27, RPL10A, CALM3, HSP90AA1, BCL2L11, GOLGA7, RPS14, RPS23, SEC61A2, KIF13A, RPL23, RPS19, RPS7, RPL14, RPL18A, VPS35, SSR3, RPL13, RPS20, RPS16, RPL3, RPS3A, PEX19, RPSA, GET4, ARL6IP1, ITGB1BP1, GRIP1, BAX, RPS27A, RAB34, RPS12, RPL35, RPL27A, OPTN, RPL28, STX1B, SSR1, HSPA4, TIMM9, LYPLA1, AKAP5, RAB11B, CHP1, NSG1, RPL13A, VPS37D, RPS8, ICMT, TFDP2, RPLP1, CIB1, RFTN1, RPL37A, TOMM22, PEX26, ACSL3, INPP5K, SEC61B, YWHAB, MAL, SRP54, RPL21, CDK5R1, TAOK2, ZDHHC1, RPL8, SDCBP, GOLPH3L, YWHAH, RAB3GAP2, ATP1B1, MAPK10, RAB11A, ZDHHC14, RPL24, GGA1, ARHGAP44, ZDHHC4, RPS9, CLIP1, CPLX1, RILPL1, SNAP47, BCL2, RAB3GAP1, CLN3, ZDHHC23, TP53, GGA3, SEC62, HRAS, PEX16, YWHAQ, FRMPD1, SGTA"
GO_CYTOSOLIC_RIBOSOME,1.5953139624804217e-7,1.118694924356509e-4,0.6901324587967956,-0.5901376546364208,-2.227495313005019,74,"RPS24, RPS11, RPL5, RPL6, RPL27, RPL10A, RPS14, RPS23, RPL23, RPS19, RPS7, RPL14, RPL18A, RPL13, RPS20, RPS16, RPL3, RPS3A, FXR2, RPSA, RPS27A, RPS12, RPL35, RPL27A, RPL28, DDX3X, RPL13A, RPS8"
