pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,1e-10,3.14e-8,NA,0.6842715883593876,2.6721998047160627,92,"RPL13, RPS24, RPL27A, RPS17, RPL26, RPL21, RPL13A, RPL23A, RPS15A, RPS8, RPS11, RPS27A, RPS21, RPS18, RPSA, RPL37A, RPS20, RPL3, RPS9, RPL4, RPL8, RPL15, MAGOH, RPL39, RPS14, RPL18A, RPL11, RPL35, RPS23, RPL38, RPL36, RPS3A, UBA52, RPLP1, RPS28, RBM8A, RPL23, RPS7, RPS12, RPS5, RPLP2, RPS16, RPL18, RPL24, RPS19, PNRC2, RPL29, RPL14, MAGOHB"
GO_RESPIRATORY_CHAIN_COMPLEX,1e-10,3.14e-8,NA,0.6955670031557797,2.667482216724651,82,"NDUFB5, UQCRH, UQCRHL, COX7C, NDUFS4, NDUFA1, NDUFA2, COX6B1, NDUFS8, NDUFB8, NDUFA12, NDUFA5, UQCC3, NDUFS5, SDHD, COX4I1, NDUFB2, COX5A, NDUFS6, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, COX6A2, NDUFB9, COX7B, SDHB, NDUFA4, DMAC1, NDUFB7, UQCRFS1, NDUFAB1, NDUFA6, UQCRQ, NDUFA7, NDUFA8, NDUFV3, NDUFS7, NDUFS3, UQCRC2, NDUFC1, NDUFB11, CYC1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, COX6A1, SDHAF4, NDUFA10"
GO_SMALL_RIBOSOMAL_SUBUNIT,1e-10,3.14e-8,NA,0.729901698301185,2.6451635891678724,61,"RPS24, RPS17, RPS15A, RPS8, MRPS10, RPS11, RPS27A, RPS21, MRPS34, RPS18, RPSA, RPS20, RPS9, RPS14, RPS23, RPS3A, UBA52, RPS28, RPS7, RPS12, RPS5, RPS16, RPS19, MRPS21, MRPS15, MRPS16, MRPS24, MRPL42, MRPS14, MRPS6, MRPS35, HBA1, HBA2, MRPS28, MRPS12, RACK1, MRPS11, MRPS2, MRPS36, MRPS18C, MRPS26, MRPS22"
GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,1e-10,3.14e-8,NA,0.8072708156749532,2.6359546109722394,38,"RPL13, RPL27A, RPL26, RPL21, RPL13A, RPL23A, RPL37A, RPL3, RPL4, RPL8, RPL15, RPL39, RPL18A, RPL11, RPL35, RPL38, RPL36, UBA52, RPLP1, RPL23, RPLP2, RPL18, RPL24, RSL24D1, RPL29, RPL14, RPL28, RPL27, RPL6"
GO_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,1e-10,3.14e-8,NA,0.6637124991787803,2.594327856762305,93,"NDUFB5, UQCRH, UQCRHL, COX7C, NDUFS4, NDUFA1, NDUFA2, COX6B1, PINK1, NDUFS8, NDUFB8, NDUFA12, NDUFA5, COX6C, UQCC3, NDUFS5, SDHD, COX4I1, NDUFB2, COX5A, AFG1L, NDUFS6, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, DNAJC15, COX6A2, NDUFB9, COX7B, NDUFA4, NDUFB7, UQCRFS1, NDUFAB1, NDUFA6, UQCRQ, NDUFA7, ISCU, NDUFA8, PARK7, NDUFV3, UQCR11, COX5B, NDUFS7, NDUFS3, UQCRC2, NDUFC1, COA6, NDUFB11, CYC1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, COX6A1"
GO_RESPIRASOME,1e-10,3.14e-8,NA,0.6614222693373694,2.586042994480928,94,"NDUFB5, UQCRH, UQCRHL, COX7C, NDUFS4, NDUFA1, NDUFA2, COX6B1, NDUFS8, NDUFB8, NDUFA12, NDUFA5, UQCC3, NDUFS5, SDHD, COX4I1, NDUFB2, COX5A, NDUFS6, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, COX6A2, NDUFB9, COX7B, SDHB, NDUFA4, DMAC1, NDUFB7, UQCRFS1, NDUFAB1, NDUFA6, UQCRQ, NDUFA7, COX7A2, SURF1, NDUFA8, NDUFV3, UQCR11, NDUFS7, NDUFS3, UQCRC2, NDUFC1, NDUFB11, CYC1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, COX6A1, SDHAF4, NDUFA10, HIGD1A, NDUFV1, COX15, UQCRC1, NNT, NDUFA9"
GO_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN,1e-10,3.14e-8,NA,0.6369795261383732,2.584507099115208,111,"NDUFB5, UQCRH, UQCRHL, SLC25A18, COX7C, NDUFS4, NDUFA1, NDUFA2, COX6B1, PINK1, NDUFS8, NDUFB8, ETFA, NDUFA12, NDUFA5, COX6C, UQCC3, NDUFS5, SLC25A13, SDHD, COX4I1, NDUFB2, COX5A, AFG1L, NDUFS6, IMMP2L, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, DNAJC15, COX6A2, NDUFB9, COX7B, SDHB, NDUFA4, NDUFB7, NDUFAF2, UQCRFS1, NDUFAB1, NDUFA6, UQCRQ, NDUFA7, ETFB, ISCU, NDUFA8, PARK7, PPARGC1A, NDUFV3, UQCR11, COX5B, NDUFS7, NDUFS3, UQCRC2, NDUFC1, COA6, NDUFB11, CYC1, ETFRF1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, COX6A1"
GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,1e-10,3.14e-8,NA,0.8061181453053909,2.568779313221988,34,"RPS24, RPS17, RPS15A, RPS8, RPS11, RPS27A, RPS21, RPS18, RPSA, RPS20, RPS9, RPS14, RPS23, RPS3A, UBA52, RPS28, RPS7, RPS12, RPS5, RPS16, RPS19, HBA1, HBA2, RACK1, MRPS11"
GO_ORGANELLAR_RIBOSOME,1e-10,3.14e-8,NA,0.6558261782463852,2.5349033653717084,87,"MRPL21, MRPL47, MPV17L2, MRPL13, MRPS10, MRPL11, MRPS34, CHCHD1, MRPL43, MALSU1, MRPL51, MRPL41, MRPL57, MRPL34, MRPL28, MRPL18, MRPL14, MRPL9, MRPL22, NSUN3, MRPS21, NDUFAB1, MRPS15, MRPS30, MRPS16, MRPL27, MRPL17, NDUFA7, MRPS24, MRPL42, MRPL40, MRPS14, MRPL30, MRPS6, MRPS35, MRPL10, MRPL32, MRPL15, MRPS28, MRPL49, MRPS12, MRPL33, MRPS11, MRPL16, MRPS2, MRPS36, MRPL23, MRPL3, MRPS18C, MRPS26, MRPS22, MRPL36, MRPL52, MRPL35, MRPS31, MRPL12, MRPL54"
GO_OXIDATIVE_PHOSPHORYLATION,1e-10,3.14e-8,NA,0.6095496367886758,2.533537609900858,137,"NDUFB5, STOML2, UQCC2, UQCRH, UQCRHL, COX7C, NDUFS4, NDUFA1, NDUFA2, COX6B1, SLC25A33, PINK1, ATP5PD, NDUFS8, NDUFB8, NDUFA12, NDUFA5, COX6C, UQCC3, NDUFS5, ATP5ME, ATP5F1C, SDHD, COX4I1, ATP5F1E, NDUFB2, COX5A, AFG1L, NDUFS6, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, ATP5MF, NDUFA11, DNAJC15, COX6A2, NDUFB9, COX7B, NDUFA4, ATP5PO, NDUFB7, UQCRFS1, NDUFAB1, NDUFA6, ATP5PF, UQCRQ, NDUFA7, ATP5MG, COX7A2, SURF1, ISCU, NDUFA8, PARK7, NDUFV3, UQCR11, COX5B, NDUFS7, ATP5MC3, ATP5F1B, ATP5F1D, NDUFS3, UQCRC2, NDUFC1, COA6, NDUFB11, CYC1, NUPR1, NDUFV2, NDUFC2, NDUFC2-KCTD14, TEFM, NDUFS2, COX6A1, RHOA"
GO_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION,1e-10,3.14e-8,NA,0.6394257352735621,2.4903099809540117,89,"MRPL21, MRPL47, MRPL13, MRPS10, MRPL11, MRPS34, CHCHD1, MRPL43, MRPL51, MRPL41, MRPL57, MRPL34, AURKAIP1, MRPL28, GADD45GIP1, MRPL18, MRPL14, MRPL9, MRPS23, MRPL22, MRPS21, MRPS15, MRPS30, MRPS16, MRPL27, MRPL17, MRPS24, MRPL42, MRPL40, MRPS14, MRPL30, MRPS6, MRPS35, MRPL10, MRPL32, MRPL15, MRPS28, MRPL49, MRPS12, MRPL33, MRPS11, MRPL16, MRPS2, MRPS36, MRPL23, MRPL3, MRPS18C, MRPS26, MRPS22, MRPL36, MRPL52, MRPL35, MRPS31, MRPL12, MRPL54"
GO_TRANSLATIONAL_TERMINATION,1e-10,3.14e-8,NA,0.6145333339204843,2.466472759304021,104,"MRPL21, MRPL47, MRPL13, MRPS10, MRPL11, MRPS34, CHCHD1, MRPL43, MRPL51, MRPL41, MRPL57, MRPL34, AURKAIP1, MRPL28, GADD45GIP1, MRPL18, MRPL14, MRPL9, MRPS23, MRPL22, MRPS21, MRPS15, MRPS30, MRPS16, MRPL27, MRPL17, MRPS24, MRPL42, MRPL40, MRPS14, MRPL30, MRPS6, MRPS35, MRPL10, MRPL32, MRPL15, MRPS28, MRPL49, MRPS12, MRPL33, MRPS11, EIF5A2, MRPL16, MRPS2, EIF5A, EIF5AL1, MRPS36, MRPL23, MRPL3, MRPS18C, APEH, JMJD4, MRPS26, MRPS22, MRPL36, MRPL52, MRPL35, MRPS31, MRPL12, MRPL54, TRMT112, MRPS9, MRPS25, MRPL2"
GO_OXIDOREDUCTASE_COMPLEX,1e-10,3.14e-8,NA,0.6021592328608374,2.433751994147798,108,"NDUFB5, UQCRH, UQCRHL, NDUFS4, NDUFA1, NDUFA2, CYBA, NDUFS8, NDUFB8, NDUFA12, NDUFA5, UQCC3, NDUFS5, SDHD, NDUFB2, GCSH, NDUFS6, NDUFB6, UQCRB, UQCR10, NDUFA13, NDUFB10, NDUFB3, NDUFA11, NDUFB9, SDHB, NDUFA4, DMAC1, NDUFB7, UQCRFS1, NDUFAB1, NDUFA6, UQCRQ, NDUFA7, NDUFA8, NCF2, BCKDHB, NDUFV3, NDUFS7, GLDC, NDUFS3, UQCRC2, NDUFC1, NDUFB11, CYC1, MRPS36, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, SDHAF4, NDUFA10, NDUFV1, UQCRC1, PDHA1, BCKDHA, NDUFA9, PDHX, BCS1L, SDHA, P4HB, GMPR2, NDUFAF1, SDHC"
GO_TRANSLATIONAL_INITIATION,1e-10,3.14e-8,NA,0.5602611572309589,2.387248662654531,160,"RPL13, RPS24, RPL27A, RPS17, RPL26, RPL21, RPL13A, RPL23A, RPS15A, RPS8, RPS11, RPS27A, RPS21, RPS18, RPSA, EIF3H, RPL37A, RPS20, RPL3, RPS9, RPL4, NCK1, RPL8, RPL15, MTIF3, HSPB1, RPL39, RPS14, RPL18A, RPL11, RPL35, RPS23, RPL38, RPL36, RPS3A, UBA52, RPLP1, RPS28, DENR, RPL23, RPS7, RPS12, RPS5, RPLP2, RPS16, EIF3I, EIF3F, PPP1CA, RPL18, RPL24, RPS19, EIF3J, RPL29, KHDRBS1, RBM4, RPL14, CDC123, EIF2S2, POLR2G, EIF2B4, RPL28, EIF3K, EIF4A1, POLR2D, EIF1, RPL27, EIF1AD, YTHDF1, RPL6, PAIP2B, PAIP1, COPS5, EIF3M, EIF2A, EIF4EBP1, EIF3E, DNAJC3, DDX1, YTHDF2"
GO_ELECTRON_TRANSPORT_CHAIN,1e-10,3.14e-8,NA,0.5538481325400114,2.3759641087665018,174,"NDUFB5, UQCRH, UQCRHL, SLC25A18, COX7C, NDUFS4, NDUFA1, NDUFA2, COX6B1, PINK1, CYBA, NDUFS8, NDUFB8, ETFA, NDUFA12, NDUFA5, COX6C, UQCC3, NDUFS5, SLC25A13, SDHD, COX4I1, NDUFB2, FDX1, COX5A, AFG1L, NDUFS6, IMMP2L, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, DNAJC15, COX6A2, NDUFB9, COX7B, SDHB, GLRX5, NDUFA4, NDUFB7, CYB5A, NDUFAF2, UQCRFS1, NDUFAB1, NDUFA6, UQCRQ, NDUFA7, COX7A2, PHGDH, ETFB, SURF1, ISCU, NDUFA8, PARK7, NCF2, PPARGC1A, NDUFV3, UQCR11, COX5B, NDUFS7, GLDC, NDUFS3, QDPR, UQCRC2, NDUFC1, COA6, NDUFB11, CYC1, ETFRF1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, ADH5, COX6A1"
GO_CELLULAR_RESPIRATION,1e-10,3.14e-8,NA,0.5411813531366971,2.3323067562679767,180,"NDUFB5, PRDM16, UQCRH, UQCRHL, SLC25A18, COX7C, NDUFS4, NDUFA1, FH, NDUFA2, COX6B1, PINK1, NDUFS8, NDUFB8, ETFA, NDUFA12, NDUFA5, COX6C, UQCC3, NDUFS5, SLC25A13, SDHD, COX4I1, NDUFB2, COX5A, AFG1L, NDUFS6, IMMP2L, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, DNAJC15, COQ10B, COX6A2, NDUFB9, COX7B, SDHB, NDUFA4, NDUFB7, NDUFAF2, UQCRFS1, NDUFAB1, CISD1, NDUFA6, UQCRQ, SLC25A25, NDUFA7, ETFB, SURF1, ISCU, NOP53, NDUFA8, PARK7, BLOC1S1, PPARGC1A, NDUFV3, UQCR11, COX5B, NDUFS7, ATP5F1D, NOA1, NDUFS3, SUCLG1, UQCRC2, NDUFC1, SUCLG2, PRELID1, PIK3CA, COA6, MTFR1L, MDH1, NDUFB11, CYC1, FAHD1, MDH2, ETFRF1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, COX6A1"
GO_TRANSLATIONAL_ELONGATION,1e-10,3.14e-8,NA,0.5610571159609236,2.3175575350602493,128,"MRPL21, MRPL47, MRPL13, MRPS10, MRPL11, MRPS34, CHCHD1, MRPL43, DIO2, MRPL51, MRPL41, MRPL57, MRPL34, RPLP1, EEF1B2, AURKAIP1, RPLP2, MRPL28, GADD45GIP1, MRPL18, MRPL14, MRPL9, MRPS23, MRPL22, MRPS21, MRPS15, MRPS30, MRPS16, MRPL27, EEF2, SRP9, MRPL17, MRPS24, MRPL42, MRPL40, MRPS14, DPH3, MRPL30, SELENOT, MRPS6, MRPS35, MRPL10, MRPL32, MRPL15, MRPS28, MRPL49, MRPS12, MRPL33, RACK1, MRPS11, EIF5A2, DPH7, MRPL16, MRPS2, EIF5A, EIF5AL1, MRPS36, MRPL23, MRPL3, MRPS18C, TUFM, MRPS26, MRPS22, MRPL36, MRPL52, GRM5, MRPL35, MRPS31, MRPL12, MRPL54"
GO_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,1e-10,3.14e-8,NA,0.49398150441196764,2.226220050924786,265,"ESRRB, NDUFB5, PRDM16, IGF1, UQCRH, UQCRHL, SLC25A18, COX7C, NDUFS4, NDUFA1, FH, NDUFA2, COX6B1, PINK1, NDUFS8, NDUFB8, ETFA, NDUFA12, NDUFA5, COX6C, UQCC3, NDUFS5, SLC25A13, SDHD, COX4I1, NDUFB2, COX5A, PHKA1, AFG1L, NDUFS6, IMMP2L, NDUFB6, UQCRB, UQCR10, COX8A, NDUFA13, NDUFB10, NDUFB3, NDUFA11, DNAJC15, COQ10B, SELENOS, COX6A2, NDUFB9, PPP1CA, COX7B, GBE1, SDHB, NDUFA4, NDUFB7, NDUFAF2, PPP1R3G, UQCRFS1, NDUFAB1, CISD1, NDUFA6, PPP1R1A, ENPP1, UQCRQ, SLC25A25, NDUFA7, MT3, MRAP2, ETFB, SURF1, ISCU, NOP53, NDUFA8, AKT1, PARK7, IRS1, STK40, BLOC1S1, CAVIN3, PPARGC1A, PPP1R3F, NDUFV3, UQCR11, COX5B, GFPT2, PPP1R2, PPP1R2B, NDUFS7, ATP5F1D, NOA1, NDUFS3, SUCLG1, UQCRC2, NDUFC1, SUCLG2, PRELID1, PIK3CA, COA6, MTFR1L, MDH1, NDUFB11, CYC1, FAHD1, MDH2, ETFRF1, NDUFV2, NDUFC2, NDUFC2-KCTD14, NDUFS2, COX6A1, PGM1, PPP1R3C, SDHAF4, NDUFA10, MYC, POMC, NDUFV1, IRS2, SLC25A14, PHKB, TIGAR, UGP2, MTFR1, SIRT3, COX15, UQCRC1, PDHA1, NNT, NDUFA9, KHK, SUCLA2, IDH3A"
