pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_CYCLASE_REGULATOR_ACTIVITY,1.592341893899071e-4,0.1213347230965511,0.5188480777437918,0.9655511234144376,1.6834822200203106,4,"ADGRV1, GRM7, GUCA1B"
HP_CLINICAL_COURSE,9.703921586226445e-5,0.1213347230965511,0.5384340963099162,-0.26826048185836654,-1.3094744987275728,1219,"ATP1A1, APOE, PRNP, CPLX1, TUBGCP4, YWHAG, GRIN1, GATAD2B, MPC1, IKBKB, SPECC1L, NDE1, PSEN1, AGK, ZMPSTE24, ITPR1, KCTD17, MTRR, VCP, POGLUT1, TRAK1, PEX14, COG6, PRMT7, CFL2, GRIN2D, KCNT2, BICD2, PIGT, BRAF, VAMP2, TUBB, VAMP1, GFPT1, GTF2IRD1, TUBB4A, TBC1D24, ACO2, HEPACAM, AP4S1, RAPGEF2, SYT1, VAC14, SLC18A2, CUX2, FMR1, SLC39A14, TRIP4, NAXE, BCL11B, SLC12A5, ACTB, HIKESHI, MYSM1, TRPC3, KLHL7, EEF2, AIFM1, AP3B1, SDHB, SPEG, ABCD3, KCNA2, PNKP, WDR26, L2HGDH, GPC4, SLC26A2, KIF5A, PIP5K1C, HSD17B4, PRKDC, DNAJB11, KCNA1, TARDBP, HUWE1, NXN, PRUNE1, SNRPN, ALMS1, GABRG2, MTAP, MECR, TIMMDC1, DCTN1, WFS1, STT3B, NFIX, PPP2CA, MTO1, WASHC5, DIAPH1, SPG11, PDXK, EEF1A2, ARFGEF2, EIF4G1, SQSTM1, IFT140, PRKAR1A, EMG1, EIF2AK3, PLEC, STIM1, MCM3AP, KCNQ2, OGDH, MTFMT, RBM8A, ZFYVE26, RNASEH2C, NUP214, SCN9A, CLIP2, GPT2, FLVCR1, TRIOBP, CACNB4, GNB4, PTPN1, DGKE, VMA21, ATXN1, ASXL2, COL25A1, AMT, CHAMP1, MAPKBP1, ABAT, DCPS, RFWD3, DDX41, CDH23, ELP2, TMTC3, AAAS, DMXL2, AASS, TELO2, F13A1, DBT, ITGA6, SLC25A4, RNF13, DNMT1, PARK7, EXT2, FAN1, CTNNB1, TIA1, SPTBN2, MBOAT7, NLGN3, PARN, TARS2, GCSH, ABCB4, C2CD3, VPS13C, KCNT1, PRICKLE1, NAXD, KIF1B, CCND2, GLA, COQ8B, SYNE2, STAT3, TSC2, ASH1L, TRIP11, ATXN2, KCND3, MCOLN1, ACADS, PHKG2, VPS13D, BSCL2, IREB2, CLCN5, AKAP10, FGFR3, CDK10, MOCS1, BRAT1, SLC25A38, GLB1, SLC35D1, ATG5, SNX14, KIF5C, IRS2, TRIT1, HIBCH, CENPF, FLNA, COPB2, AGTPBP1, KLC2, STIL, SCARB2, MAP2K1, NDUFA10, DYNC1H1, MOCS2, ALPL, DYSF, DNA2, PEX19, PSEN2, TMEM67, FIG4, CC2D2A, PLD3, SLC1A2, PLCG2, FA2H, HSD3B7, ATP6AP2, WDR45B, SAMD12, TAB2, TCF3, PQBP1, PTH1R, TBCE, GFM1, TTC25, PRKCG, PSAP, ADAR, TSHR, METTL23, LIMS2, SLC25A12, MTR, APP, LAMA2, RDX, COQ2, CNTNAP1, ERCC4, NUP85, SARS2, MPV17, OCRL, PIK3R1, RRM2B, RSPH3, NUP93, AUH, PKD2, CYB5A, CWF19L1, ASCC1, ATP13A2, CALM1, TUBB6, KATNB1, LIMK1, BCKDHA, DNAJC6, CHD1, TUBB3, TTN, CA12, ANKH, RAG2, COL4A4, RNASET2, ORAI1, PDP1, NEDD4L, WDR73, TRMT1, ETFA, ATAD3A, FBXO38, LAMB1, MFSD2A, CPT2, OSMR, POLG2, EPO, NUP160, POLR3A, CEP104, GNE, SSR4, MARS2, ESCO2, HERC1, EXOSC9, ATP7A, MPDU1, COQ7, ALG1, TGFBR2, ACTN4, LMNA"
GO_SPERM_HEAD_PLASMA_MEMBRANE,1.0192710212060649e-4,0.1213347230965511,0.5384340963099162,-0.9879481352959587,-1.5782592706797032,3,HSP90AB1
GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,1.25784590124597e-4,0.1213347230965511,0.5188480777437918,-0.39546095351390315,-1.6194662503183321,175,"GRIN1, HIP1, USP50, ARL6IP1, ASPH, DAPK1, VCP, GRIN2B, PAK2, ARRB1, ARL6IP5, FAM162A, RNF34, AIFM1, RFFL, ST18, GRIN2A, REST, TBC1D10A, IFT57, EIF2AK3, SRC, TRIAP1, BCL2L13, RAF1, WDR35, PARK7, MDM2, CSNK2A1, SH3RF1, BCL2L11, USP47, DHCR24"
GO_FICOLIN_1_RICH_GRANULE,1.2749345425795185e-4,0.1213347230965511,0.5188480777437918,-0.45467198289699,-1.7347706720196516,105,"HSP90AB1, PSMC3, VCP, PSMA5, KPNB1, PSMB1, HSP90AA1, MVP, OSTF1, EEF2, ACLY, HUWE1, IDH1, YPEL5, PGM2, AGL, ACTR10, CAB39, TNFAIP6, CTSB, PSMD3, ACTR2, PSMD13, GLB1, PRDX4, DERA, MAPK14, GPI, PSMD14, DYNLT1, ALAD, TIMP2, AMPD3, CST3, ASAH1, COTL1, GSN, ARSB, CANT1, ATG7, PSMD6, PLEKHO2"
GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,9.390208836072913e-5,0.1213347230965511,0.5384340963099162,-0.4952151677944497,-1.8393313005192267,87,"ATP5F1B, MPC1, TOMM40, TIMM23B, TIMM23, MRS2, SFXN5, SLC25A36, SFXN2, AIFM1, MCU, SFXN1, SMDT1, TOMM20L, TIMM21, PAM16, ATP5F1C, GRPEL2, PNPT1, MT-ATP6, SLC25A15, DNAJC30, SLC25A38, GRPEL1, SLC25A32, PRKAB2, PSEN2, DNAJC15, SLC25A12, ACACA, SLC25A28, STOML2, CPT2"
GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,1.458493453918275e-4,0.1213347230965511,0.5188480777437918,-0.5099649228892775,-1.8400694647827252,71,"ATP1A1, APOE, SCD, PRKAA1, KPNB1, LSS, FDFT1, ADM, NFYC, DGKQ, REST, CYP51A1, SQLE, STAR, NFKB1"
GO_SODIUM_ION_BINDING,1.5679263422095852e-4,0.1213347230965511,0.5188480777437918,-0.8831032116289113,-1.9017334186037949,8,"ATP1A1, ATP1B1, PDXK, SCN9A, ATP1A2"
HP_DIMINISHED_MOTIVATION,1.6467796294320183e-4,0.1213347230965511,0.5188480777437918,-0.566448328364044,-1.9303828562574632,51,"PRNP, PSEN1, VCP, DNAJC13, GM2A, FMR1, TARDBP, DCTN1, EIF4G1, JPH3, VPS35, SQSTM1, ACAT1, SMARCB1, ATXN1, FUS, DNMT1, PARK7, VPS13C"
HP_SENILE_PLAQUES,1.3724528988728974e-4,0.1213347230965511,0.5188480777437918,-0.7995446442698969,-1.9411425584128308,12,"APOE, PRNP, PSEN1, VCP"
GO_MICROTUBULE_ANCHORING_AT_MICROTUBULE_ORGANIZING_CENTER,2.2720268925649644e-4,0.15218449222198782,0.5188480777437918,-0.7896657891116845,-1.9171585741369896,12,"CEP19, BICD2, NIN, DCTN1, BBS4, PCM1"
GO_NADH_METABOLIC_PROCESS,2.1895879611894892e-4,0.15218449222198782,0.5188480777437918,-0.6107889660695489,-1.948811430406975,37,"VCP, FOXK2, ADPGK, PFKM, ENO2, TP53, GAPDHS, MDH1, TIGAR, GPI, SLC25A12, ENO1, PGM2L1"
GO_POSTSYNAPTIC_MEMBRANE,2.5043216283677567e-4,0.15376534798178026,0.49849310876659025,0.3713578618087148,1.5524998074616705,251,"TENM2, ABHD17B, NETO1, KCND2, EPHA4, GABRB2, DCC, GRM7, GRM5, DMD, LRFN5, IL1RAPL1, KCNC1, IGSF9B, PLPPR4, NTRK3, GRIA4, GRIA1, NECTIN3, GRID2, LIN7C, CNKSR2, LRRTM4, NLGN1, RGS7BP, FLRT3, SHANK3, ABHD17C, GRIK2, SLC8A1, GABRG1, LRRC4C, CHRM2, SHC4, DLG1, GABRB3, CTNNA2, ATAD1, ADORA1, ANK2, ADAM22, SRGAP2, CACNA1C, SIGMAR1, FAIM2, RGS9, RPH3A, KCNH1, DNM1, PRRT1, CDH2, CNTN1, PTPRO, UTRN, GRID2IP, CADPS2, ERBB4, NRP2, LRRTM2, GABRA3, P2RY1, SLC30A1, EPHB2, SYNJ2BP, LRRC4, GABRG3, LRRTM1, GRID1, AKAP9, PCDH17, ANK3"
GO_POSITIVE_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY,2.4873684889099965e-4,0.15376534798178026,0.49849310876659025,-0.9460381648075074,-1.7687916775395158,5,"HSP90AB1, HSP90AA1"
GO_PROTEIN_CONTAINING_COMPLEX_BINDING,2.6633746713671425e-4,0.15698995662906487,0.49849310876659025,-0.2693243532128843,-1.3027513301694902,1029,"HSP90AB1, APOE, SPARCL1, PRNP, ATP1B1, GRIN1, JMY, MAP1B, ITGA9, GATAD2B, HIP1, CD81, NUMA1, SMURF1, IKBKG, HSPA5, PRKAA1, VCP, PDPK1, CAPN2, PRMT7, ARRB1, EIF1, LRP8, CTNNAL1, CFL2, BICD2, TUBB, MED1, MPRIP, TLN2, ABI3BP, CAPZB, MTA2, HSP90AA1, CIR1, CDK5RAP1, SHANK1, GNAO1, ATR, SRP72, CD2AP, FMR1, ETF1, TSG101, SORT1, ACVR1B, ACTB, PPP3CA, GCLM, PRPF6, EEF2, SMARCC2, PLPP3, MALSU1, NUP54, PSME4, MTIF2, SCARB1, UFD1, HOMER2, CLMN, CTNNA1, STRN, LTN1, TP53, WFS1, DYNLL2, GCLC, PKNOX2, HIRA, WASF2, AP2B1, KIFAP3, DDB1, RBBP4, TACO1, CALR, LTBP4, PI4K2A, SQSTM1, SRC, SCFD1, RNF40, CFTR, ITCH, NFE2L1, CPEB3, FLCN, ARPC2, SMARCB1, TRIOBP, GNB4, ZFAND1, DST, PTPN1, CAB39, FBXO5, IST1, SPARC, JUN, MYO10, CLSPN, TELO2, DDX5, RAF1, ITGA6, RPAIN, MYO19, CD9, ASPN, YTHDF3, WASHC2C, PARK7, DHX33, MDM2, EIF2A, BMP2K, DMTN, FMNL1, ARPC1B, CTSB, INSR, SHROOM2, ANXA6, SLC25A3, ITGA2, MAPK8IP2, SYNE2, GAS7, CCND1, ACTR2, GEMIN5, P4HB, TWF1, SRP68, NACC2, MTM1, CTTN, ACTN1, SCAMP5, FZR1, MB21D2, LDLR, FERMT2, EIF4H, TSPAN4, DISC1, SIDT2, SLF2, IRS2, PICK1, CIITA, LGALS8, VPS28, CENPF, FLNA, RPN2, ABLIM2, BRK1, DCTN2, CKAP5, PPP1CC, EZH1, CDC42BPB, SMARCA5, KCTD5, ABLIM1, SEMA7A, RAD23B, MTIF3, MYO18A, NECTIN1, IMPACT, EPB41L2, ADAM15, PQBP1, CHUK, ST13, NFYB, TULP2, DCTN6, PHF6, GUF1, TSHR, BCAP31, ARPC1A, SMC3, FBN1, FBL, LIMA1, S1PR3, BOK, USH2A, SECISBP2L, POLDIP3, ERCC4, PSMD14, DNTTIP1, CFL1, PIK3R1, GAS2L1, STX1A, VDAC1, CFAP100, MTA3, SNRPD3, INCA1, KATNB1, RAC1, DBN1, SNRPC, RAP1B, IQGAP1, TMED10, SMG6, PPP1R9A, TTN, TPR, PSMG4, CALY, ALAD, CYFIP1, MAFB, LAMB1, UQCRC1, TIMP2, WIZ, MYO15A, IQGAP3, STXBP3, SMC1A, HMGN4, HMGN2, YBX3, MT-CYB, PDGFRA, TGFBR2, ACTN4, ADAM23, HDAC1, DCLRE1B, UCHL5, HP1BP3, ANK1, MLC1, GRB10, SMARCC1, MARCKS, THY1, MICALL2, BCL2L2, TUB, BAG6, TMOD1, TNKS1BP1, ADGRG1, EEFSEC, PAFAH1B3, RARB, M6PR, TLN1, SHROOM1, COTL1, ABL1, MACO1, NOLC1, SREBF1, PEX26, IGF1R, GAD2, MYH6, BLOC1S6, ABCE1, THAP7, UBA3, UHRF1BP1L, TSN, MARF1, GSN"
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,3.002007660490694e-4,0.16143935821762165,0.49849310876659025,-0.3344392058621051,-1.4685141218833284,318,"HSP90AB1, PRNP, YWHAG, FRMD4A, CD81, PSEN1, HTR2B, KIF5B, PRKAA1, RUFY3, B3GAT3, AKAP5, PPARD, ARRB1, VAMP2, SAR1A, PARD6A, OAZ2, CEP290, PPP1R13B, IPO5, GSK3B, PPP3R1, CD2AP, TSG101, MCU, CEP295, RAPGEF3, TARDBP, HUWE1, SOX4, TGFB2, TP53, VPS35, SRC, NMT1, HDAC3, CFTR, DKC1, ZFAND1, CEMIP, PTGER4, CCT4, ABAT, NPEPPS, HIF1A, ZPR1, MDM2, SAE1, TP53BP2, STAT3, SCAMP5, PPID, TMEM30A, PPM1A, FRMD8, IRS2, VPS28, UBE2D3, PCM1, FLNA, MAPK14, MYO18A, UBE2L3, CAPN10, GPI, ARIH2, SERP1, BCAP31, UBE2J2, BCL2, SH3GLB1, GPR27, PIK3R1, NUTF2, ATP13A2, ACSL3, RAC1, LEPROT, TTN, TPR, KIF20B, DMAP1"
GO_CADHERIN_BINDING,2.878599515824778e-4,0.16143935821762165,0.49849310876659025,-0.3429913200894356,-1.4979335671603518,289,"HSP90AB1, TES, PSEN1, BSG, SLK, PTPRJ, KIF5B, HSPA5, CNN3, PAK2, CTNNAL1, PACSIN2, MPRIP, SNX5, CAPZB, PRDX6, EPS15L1, DDX6, CD2AP, EIF2S3, EEF2, EIF5, PKP4, CTNNA1, WASF2, TBC1D10A, IDH1, VAPB, CCS, CEMIP2, TMOD3, CTNND1, ARFIP2, PCMT1, SRC, PLEC, RSL1D1, CDH24, PTPN1, IST1, RTN4, CDH23, ITGA6, PARK7, ATXN2L, ARVCF, EIF2A, STX5, CTNNB1, MMP24, SPTBN2, STK24, SCRIB, TWF1, CTTN, USP8, CDH20, MB21D2, EIF4H, CHMP5, FLNA, EFHD2, KLC2, UNC45A, CKAP5, NUMB, FNBP1L, HNRNPK, TXNDC9, ZC3H15, BAIAP2L1, LIMA1, RDX, SH3GLB1, STAT1, PTPRM, DBN1, IQGAP1, CDH9, ENO1, CDH19, UBAP2, CBL"
GO_CELLULAR_POTASSIUM_ION_HOMEOSTASIS,3.0675230931687065e-4,0.16143935821762165,0.49849310876659025,-0.8060223292716625,-1.8938501289920007,11,"ATP1A1, ATP1B1, ATP1A2"
GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,4.1759887450947334e-4,0.1780364235887914,0.49849310876659025,0.6011560978312612,1.8949108212352208,38,"TENM2, PTPRD, TENM1, IL1RAPL1, ALCAM, NECTIN3, GRID2, FAT4, NLGN1, CXADR, CDH2, DCHS1, CADM1"
GO_DYSTROGLYCAN_COMPLEX,8.785881658317329e-4,0.1780364235887914,0.47727081536286214,0.8747392001085442,1.7911584170679689,7,"SGCD, SGCZ, SGCB"
GO_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY,6.829599693058747e-4,0.1780364235887914,0.47727081536286214,0.5161045115980907,1.7664303361658806,58,"PTPRD, LRRN3, LRRN1, IL1RAPL1, ADGRB3, NTRK3, GRID2, NRXN1, NLGN1, EPHB3, FLRT3, FLRT2, NTRK2, AGRN, WNT7A, IL1RAP, VSTM5, LRRTM2, EPHB2, LRRTM1"
HP_CHRONIC_ATROPHIC_GASTRITIS,7.092149518020131e-4,0.1780364235887914,0.47727081536286214,0.9466749861422195,1.6505708177031884,4,"KRAS, CTLA4, AIRE"
GO_TRAIL_BINDING,8.631502725293481e-4,0.1780364235887914,0.47727081536286214,0.9429580121231629,1.6440901047490868,4,"TNFRSF10B, TNFRSF10C, TNFRSF10D"
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,5.922307661722037e-4,0.1780364235887914,0.47727081536286214,0.38718722453247895,1.5836450627055543,189,"TENM2, PTPRD, PCDH11X, PCDH11Y, TENM1, FAT1, CNTN4, LRFN5, NTNG1, IL1RAPL1, IGSF9B, GPC6, PCDH15, MAP2K5, ALCAM, NECTIN3, GRID2, NRXN1, FAT4, NLGN1, NEXN, FLRT3, PCDH9, LRRC4C, ROBO1, PCDH10, CXADR, PTPRT, TRO, PCDHB16, IL1RAP, CDH11, KIRREL3, DSCAM, CDH2, DCHS1, RIC8A, LRRC4, CADM1, ROBO2, PCDH17, CDH6, PCDHB11, PCDHB12"
GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,7.903519009616616e-4,0.1780364235887914,0.47727081536286214,0.3684236493025011,1.5172124436452665,210,"ABHD17B, PTPRD, ZNF804A, EPHA4, DGKB, ZDHHC2, ETV5, ARHGAP44, LRFN5, LRRN3, LRRN1, IL1RAPL1, ADGRB3, GPC6, KALRN, NTRK3, LRP4, GRID2, NRXN1, UBE3A, NLGN1, EPHB3, PPFIA2, FLRT3, TANC2, SHANK3, ABHD17C, SNCA, GAP43, FLRT2, PDLIM5, PTK2, NTRK2, AGRN, WNT7A, SYBU, CTNNA2, TUBA1A, ITSN1, IL1RAP, DHX36, LRRK2, VSTM5, ARHGAP33, NTN1, CTTNBP2, DNM1, CHMP2B, CDH2, CAMK2B, PTPRO, NRP2, LRRTM2"
GO_SYNAPTIC_MEMBRANE,6.800799059171801e-4,0.1780364235887914,0.47727081536286214,0.33288867869489025,1.4377136377911435,351,"SNAP25, TENM2, ABHD17B, NETO1, ADCY8, KCND2, EPHA4, GABRB2, DCC, GRM7, GRM5, CASK, RIMS2, SNCAIP, DMD, LRFN5, NTNG1, IL1RAPL1, KCNC1, IGSF9B, PLPPR4, NTRK3, GRIA4, GRIA1, NECTIN3, LRP4, GRID2, NRXN1, LIN7C, CNKSR2, LRRTM4, NLGN1, RGS7BP, FLRT3, DENND1A, UNC13C, SHANK3, ABHD17C, GRIK2, SLC8A1, GABRG1, LRRC4C, CHRM2, NIPSNAP1, SHC4, DLG1, RIMS1, GABRB3, CTNNA2, ATAD1, ADORA1, KCNJ3, ITSN1, SNAP91, ANK2, ADAM22, SRGAP2, SLC4A8, ATP2B1, CACNA1C, SIGMAR1, FAIM2, RGS9, RPH3A, KCNH1, DNM1, PRRT1, CDH2, CNTN1, PTPRO, UTRN, GRID2IP, CADPS2, ERBB4, NRP2, LRRTM2, CNTNAP4, GABRA3, P2RY1, FOSL1, SLC30A1, EPHB2, SYNJ2BP, LRRC4, GABRG3, LRRTM1, GRID1, AKAP9, PCDH17, ANK3"
GO_REGULATION_OF_NEURON_DIFFERENTIATION,7.861412795328869e-4,0.1780364235887914,0.47727081536286214,0.29462329640196483,1.327110851028244,581,"SNAP25, PTPRD, FSTL4, EYA1, ZNF804A, EPHA4, ROR1, SIN3A, BRINP3, ETV5, DENND5A, ARHGAP44, DCC, CNTN4, RIMS2, SS18L1, MARK2, TCF4, MYO9A, SEMA6D, NTNG1, IL1RAPL1, RGMA, RIT2, PLXNA4, ADGRB3, ALK, KALRN, MAP2, TOX, PRRX1, NTRK3, LRRC7, KIF13B, LRP4, GRID2, MOSMO, UBE3A, COBL, BRSK1, TRPC5, NLGN1, EPHB3, PPFIA2, MOB2, TANC2, BRINP2, MAGI2, SHANK3, SPAG9, VWC2, LRIG2, PDLIM5, THRB, CSMD3, PTK2, ZSWIM4, LRRC4C, NTRK2, PLXNB1, THOC2, WNT7A, ROBO1, CSNK1D, MACF1, ANKRD27, STK11, SEZ6, LYN, BRINP1, RIMS1, VIM, PAK1, ZSWIM8, CTNNA2, TSC1, CHN1, BRSK2, ITSN1, SRGAP2C, FOXO3, PLAA, PBX1, DHX36, DGUOK, LRRK2, ASAP1, SEMA6A, P3H1, ARHGAP33, NTN1, ATP8A2, DSCAM, FBXO7, KDM1A, ZEB2, CDH2, CNTN1, CCDC88A, CAMK2B, PTPRO, SDC2, CDKL3, KIDINS220, KANK1, SYT17, VAMP7, PLXNA3, NEPRO, DVL2, NKX2-2, INPP5F, SEMA5A, EPHB2, MTOR, BEND6, KIF1A, CYB5D2, RETREG3, PTPN9, KDM4C, SERPINI1, PAK3, ZNF536, ROBO2"
